"player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","draft_year","birthdate","injury_status","injury_details","season_year","week"
"Jamal Adams","SEA","DB","13230","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.8214252873563,13.7630326770108,4.07834482758621,0.105676712513058,1.85310344827586,0.63239543521952,8.03374712643678,2.23240588514634,0.085,0.0841341030575432,2017,1995-10-17,NA,NA,NA,NA
"Eddie Jackson","CHI","DB","13229","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.9431724137931,22.0593880241497,0.409149425287356,0.53608240676863,1.00979310344828,1.00469825374641,6.37756321839081,1.41703805412799,0.185,0.0148471946572135,2017,NA,NA,NA,NA,NA
"Amani Hooker","TEN","DB","14182","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.7057931034483,31.2565100840631,0.169747126436782,0.298696869450987,2.46354022988506,0.798679371674728,7.56036781609196,1.51894240708331,0.085,0.0841341030575432,2019,1998-06-14,NA,NA,NA,NA
"Budda Baker","ARI","DB","13251","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.8584367816092,9.6288084368947,2.30685057471264,0.591888487793083,2.07508045977012,0.779892072112638,6.83567816091954,1.41965958360916,0.085,0.0841341030575432,2017,1996-01-10,NA,NA,NA,NA
"Jordan Poyer","BUF","DB","11317","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.6864827586207,12.0429124468586,2.4047816091954,0.597043013827614,2.59411494252874,0.945028003779744,7.56473563218391,0.52184239189815,0.085,0.0841341030575432,2013,1991-04-25,NA,NA,NA,NA
"Adrian Amos","GB","DB","12308","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.9258850574713,15.3324220449923,1.12459770114943,0.336235954527646,2.25462068965517,0.55367445796732,8.46137931034483,0.947788143450247,0.085,0.0841341030575432,2015,1993-04-29,NA,NA,NA,NA
"Johnathan Abram","LVR","DB","14184","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.0269885057471,15.0289860214631,0.461379310344828,0.511349235396456,1.15995402298851,0.149659147265913,7.07728735632184,1.71830542571338,0.085,0.0841341030575432,2019,1970-01-01,NA,NA,NA,NA
"Xavier Woods","CAR","DB","13325","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.512275862069,18.0966271308637,0.552781609195402,0.506746933838731,2.36344827586207,0.630388929711415,7.96409195402299,0.846897690514149,0.085,0.0841341030575432,2017,1995-07-26,NA,NA,NA,NA
"Jessie Bates","CIN","DB","13737","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.2349425287356,15.718445081043,0.225241379310345,0.253016263765256,2.63328735632184,0.841929626213198,9.40914942528736,0.874924256695947,0.085,0.0841341030575432,2018,1997-02-26,NA,NA,NA,NA
"Justin Reid","KC","DB","13717","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.9214712643678,15.6307464099874,0.427632183908046,0.752486344193832,2.10119540229885,0.449646132135198,8.53972413793104,1.45018766259983,0.185,0.0148471946572135,2018,1997-02-15,NA,NA,NA,NA
"Justin Reid","KC","DB","13717","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.9214712643678,15.6307464099874,0.427632183908046,0.752486344193832,2.10119540229885,0.449646132135198,8.53972413793104,1.45018766259983,0.185,0.0148471946572135,2018,2002-05-24,NA,NA,NA,NA
"Taylor Rapp","LAR","DB","14186","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.48,17.2251211897043,1.04,0.0565685424949239,2.445,0.926309883354377,7.15,0.212132034355964,0.235,0.0919238815542512,2019,1970-01-01,NA,NA,NA,NA
"Sidney Jones","SEA","DB","13225","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.0901149425287,23.9785783245894,0.0816091954022989,0.143604264159128,1.44179310344828,1.2381698296385,8.73668965517242,1.14019601799842,0.085,0.0841341030575432,2017,NA,NA,NA,NA,NA
"Malik Hooker","DAL","DB","13228","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.915,29.2954339445587,0.19,0.268700576850888,2.45,1.06066017177982,7.535,0.940452018978108,0.185,0.0212132034355964,2017,1996-04-02,NA,NA,NA,NA
"Kevin Byard","TEN","DB","12752","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.5156321839081,11.3341543406254,0.813931034482759,0.247295506565662,3.36671264367816,0.732402254954928,9.36018390804598,0.635164020811423,0.135,0.0346434542001648,2016,1993-08-17,NA,NA,NA,NA
"Rashad Fenton","KC","DB","14276","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.1444137931034,27.5336751493463,0.075080459770115,0.132115923026398,0.957563218390805,0.926251101809657,6.44179310344828,1.2381698296385,0.085,0.0841341030575432,2019,1970-01-01,NA,NA,NA,NA
"Jordan Whitehead","NYJ","DB","13760","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.3544827586207,14.8420865710918,0.993471264367816,0.0114883411327303,1.66377011494253,0.368087490823718,6.98041379310345,1.11862548378489,0.08,0.0791850381718054,2018,1997-03-18,NA,NA,NA,NA
"Donte Jackson","CAR","DB","13738","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.3775172413793,18.2454993617456,0.68335632183908,0.399469947228498,2.60174712643678,0.770062884995016,9.90859770114943,0.0907377172587745,0.09,0.089083167943281,2018,1995-11-08,NA,NA,NA,NA
"Quandre Diggs","SEA","DB","12349","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.040183908046,14.4010332149349,0.0587586206896552,0.103395070194572,3.86942528735632,0.412747332347964,8.56147126436782,1.7179272027283,0.095,0.0940322328290189,2015,1991-11-07,NA,NA,NA,NA
"Charvarius Ward","SF","DB","13920","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.7179770114943,17.5992145350937,0.56583908045977,0.452218878878817,1.65397701149425,0.310504529859168,8.10340229885058,1.91636424366935,0.085,0.0841341030575432,2018,1996-05-16,NA,NA,NA,NA
"Dean Marlowe","ATL","DB","12486","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4654252873563,23.0026401662313,0.804137931034483,0.714615753867542,1.66266666666667,0.762119569843695,4.50377011494253,2.29830472677518,0.085,0.0841341030575432,NA,NA,NA,NA,NA,NA
"Tyrann Mathieu","NO","DB","11313","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.2207356321839,11.5544474540529,1.25245977011494,0.682982743506692,3.54298850574713,0.408220705187946,9.57995402298851,1.42247912000382,0.095,0.0940322328290189,2013,1992-05-13,"Q","Illness",2022,0
"Terrell Edmunds","PIT","DB","13716","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.7702988505747,9.78372929965916,0.836781609195402,0.287208528318256,1.88248275862069,0.681209179287791,6.87268965517241,1.28684232743397,0.075,0.0742359732860675,2018,1997-01-20,NA,NA,NA,NA
"Juan Thornhill","KC","DB","14207","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.0214712643678,20.3064392468839,0.163218390804598,0.153964135287914,1.4472183908046,0.408236842800622,5.75512643678161,2.4765441993171,0.185,0.0148471946572135,2019,1970-01-01,NA,NA,NA,NA
"Erik Harris","ATL","DB","12910","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.2044597701149,14.5066956310054,0.505977011494253,0.452635550350877,0.853103448275862,0.584072086905977,6.99457471264368,1.04510614142624,0.085,0.0841341030575432,2015,1990-04-02,NA,NA,NA,NA
"DeShon Elliott","DET","DB","13806","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.7624367816092,20.7460429771972,1.78836781609195,0.811719618303475,0.659402298850575,0.598982996946183,4.18822988505747,1.17959032436407,0.075,0.0742359732860675,2018,1997-04-21,NA,NA,NA,NA
"D.J. Reed","NYJ","DB","13774","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.9411494252874,15.6739483748562,0.068551724137931,0.120627581893668,2.00326436781609,0.193035554303411,9.52340229885058,2.24796173943908,0.085,0.0841341030575432,2018,1996-11-11,"Q","Knee",2022,0
"Justin Simmons","DEN","DB","12767","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.6419310344828,6.77252507901934,1.13710344827586,0.404987487294194,3.40804597701149,1.2188055831631,10.403724137931,1.8845881871473,0.085,0.0841341030575432,2016,1993-11-19,NA,NA,NA,NA
"Ronald Darby","DEN","DB","12276","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.7376551724138,17.3312323137598,0.261149425287356,0.30594706013231,0.682252873563218,0.69856940364699,8.75954022988506,2.2686216397064,0.085,0.0841341030575432,2015,1994-01-02,NA,NA,NA,NA
"Kendall Fuller","WAS","DB","12714","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.1620689655172,11.4817477804816,0.826988505747126,0.224846544266236,1.43852873563218,1.05698619660799,11.7551724137931,4.03941204411758,0.085,0.0841341030575432,2016,1995-02-13,NA,NA,NA,NA
"Marlon Humphrey","BAL","DB","13223","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.935724137931,15.639832030618,0.735586206896552,0.634532973607042,1.52013793103448,0.62894135635187,9.78675862068966,2.7217718295059,0.085,0.0841341030575432,2017,1996-07-08,NA,NA,NA,NA
"Rasul Douglas","GB","DB","13281","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.9269885057471,14.7344841740006,0.0620229885057471,0.109139240760937,3.11098850574713,0.631413757637045,11.2067586206897,2.30408853703292,0.235,0.0643378435145918,2017,1994-08-29,NA,NA,NA,NA
"Logan Ryan","FA","DB","11316","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.8559726962457,15.8391918985787,1.8037542662116,2.47487373415292,1.93378839590444,1.5556349186104,10.2907849829352,0.424264068711928,0,0,2013,1991-02-09,NA,NA,NA,NA
"Jalen Ramsey","LAR","DB","12711","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.2175172413793,13.2154822058233,0.0554942528735632,0.0976508996282072,3.0544367816092,1.75981443534449,12.3493333333333,4.74981260891625,0.085,0.0841341030575432,2016,1994-10-24,NA,NA,NA,NA
"Micah Hyde","BUF","DB","11382","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.5178390804598,13.7438136656671,0.702942528735632,0.269055948835189,3.5136091954023,0.942502001336083,9.13820689655172,0.926008580895389,0.185,0.0148471946572135,2013,1990-12-31,NA,NA,NA,NA
"Kenny Moore","IND","DB","13470","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.1141149425287,8.25163068787067,1.66703448275862,0.503140139523771,3.03701149425287,1.29277379172714,9.89990804597701,3.20778748720408,0.085,0.0841341030575432,2017,1995-08-23,NA,NA,NA,NA
"John Johnson","CLE","DB","13274","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.7877701149425,9.79434928557931,0.843310344827586,0.364480377998523,2.57126436781609,0.80192792749779,8.0424367816092,0.235674468186427,0.085,0.0841341030575432,2017,1994-01-01,NA,NA,NA,NA
"Chauncey Gardner-Johnson","PHI","DB","14224","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.536275862069,14.2678649987173,1.77475862068966,0.396347769079194,3.34165517241379,2.43802582685919,9.42110344827586,2.65473639705298,0.085,0.0841341030575432,2019,1997-12-20,NA,NA,NA,NA
"Devin McCourty","NE","DB","9846","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.5493333333333,15.9501994254527,0.075080459770115,0.132115923026398,2.82914942528736,0.907599794726391,9.84652873563218,3.50683553870088,0.085,0.0841341030575432,2010,1987-08-13,NA,NA,NA,NA
"Marshon Lattimore","NO","DB","13224","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.1413333333333,11.7856500965453,0.0620229885057471,0.109139240760937,2.65071264367816,0.31856183723752,14.9815172413793,6.06686458938602,0.085,0.0841341030575432,2017,1996-05-19,NA,NA,NA,NA
"Chidobe Awuzie","CIN","DB","13263","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.8627586206897,9.88174974589726,0.0587586206896552,0.103395070194572,2.25135632183908,0.933093819814801,10.983724137931,4.17339773429859,0.085,0.0841341030575432,2017,1995-05-24,NA,NA,NA,NA
"Mike Hughes","DET","DB","13731","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6069885057471,26.1196482341144,0.071816091954023,0.126371752460033,1.10119540229885,0.459346505060953,5.57673563218391,2.04632520554453,0.175,0.0247453244286892,2018,1997-02-11,NA,NA,NA,NA
"Byron Murphy","ARI","DB","14180","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.8986206896552,15.6640487737522,1.20294252873563,0.432457491531806,2.02937931034483,0.352362202316908,9.03811494252874,2.30002920565084,0.185,0.0148471946572135,2019,1998-01-18,"Q","Illness",2022,0
"Bobby McCain","WAS","DB","12311","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.6613793103448,14.7801281286733,0.323172413793103,0.417695980866985,2.86179310344828,1.3988383211253,9.29595402298851,2.65594346667963,0.435,0.262300438944105,2015,1993-08-18,NA,NA,NA,NA
"Darnell Savage","GB","DB","14197","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.6604137931035,13.9820328240171,0.729057471264368,0.242471554939863,2.65397701149425,0.334796563212257,9.40698850574713,1.55758070662732,0.085,0.0841341030575432,2019,NA,NA,NA,NA,NA
"Amani Oruwariye","DET","DB","14245","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.0727816091954,11.8223415054367,0.0620229885057471,0.109139240760937,3.0424367816092,0.235674468186426,9.44510344827586,3.48670500965085,0.085,0.0841341030575432,2019,1996-02-09,NA,NA,NA,NA
"Lamarcus Joyner","NYJ","DB","11742","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8801379310345,10.0885665650695,0.996735632183908,0.697824240888185,0.865057471264368,0.857231099329497,6.9216091954023,4.43675304587601,0.15,0.0494906488573783,2014,1990-11-27,NA,NA,NA,NA
"Rayshawn Jenkins","JAC","DB","13288","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.6702068965517,5.06613154698448,0.520137931034483,0.502520337090141,0.872689655172414,0.416691846086043,4.82914942528736,0.759503453247907,0.085,0.0841341030575432,2017,1994-01-25,NA,NA,NA,NA
"Marcus Peters","BAL","DB","12245","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.7549885057471,13.154144574315,0.590850574712644,0.53608240676863,3.96735632183908,0.545177465114314,11.0381149425287,3.02817834292774,0.14,0.138573816800659,2015,1993-01-09,"Q","Knee - ACL",2022,0
"Carlton Davis","TB","DB","13710","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0619310344828,10.66692474174,0.0554942528735632,0.0976508996282072,1.86942528735632,0.152973530066155,12.236183908046,4.9460004886103,0.08,0.0791850381718054,2018,1996-12-31,NA,NA,NA,NA
"Anthony Brown","DAL","DB","12817","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.7974712643678,9.22149445711065,0.529931034482759,0.503103879445899,2.42763218390805,1.29015996109987,11.5789425287356,4.87696220616485,0.18,0.0197962595429513,2016,1993-12-15,NA,NA,NA,NA
"Adoree Jackson","NYG","DB","13226","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.4939770114943,4.99789964894264,0.163218390804598,0.153964135287914,1.11425287356322,0.24497770628483,8.31995402298851,3.10956662850583,0.05,0.0494906488573784,2017,1995-09-18,NA,NA,NA,NA
"Rock Ya-Sin","LVR","DB","14198","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.5188505747126,17.5573206190415,0.0816091954022989,0.143604264159128,0.794344827586207,0.702466455869333,6.73232183908046,0.836641990232274,0.085,0.0841341030575432,2019,1996-05-23,NA,NA,NA,NA
"Marcus Williams","BAL","DB","13253","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.9706484641638,17.4655374953077,0.193856655290102,0.282842712474619,1.93378839590444,1.5556349186104,8.18088737201365,3.18198051533946,0,0,2017,1996-09-08,NA,NA,NA,NA
